Course	Room	Teacher	Time	Students
84	PK20	73	11	48 75 130 154 159 175 231 241 246 278 294 299 332 344 382 410 428 441 452 501 525 537 578 591 593 594 614 634 682 685 699 728 745 770 928 1014 1046 1047 1109 1119 1124 1234 1269 1278 1341 1375 1404 1429 1448 1461 1477 1527 1531 1587 
85	PK338	74	5	75 105 130 137 151 152 175 259 281 287 291 332 353 390 451 452 484 501 535 593 682 699 705 769 770 1065 1080 1089 1109 1153 1174 1176 1448 
86	DAL119	72	4	75 162 307 336 430 452 603 
87	PK234	75	3	67 79 173 266 321 365 400 611 1141 1179 1238 1406 
88	PK278	12	4	21 79 110 117 122 139 382 394 397 409 502 546 552 1084 1086 
89	PK349	76	14	80 173 191 217 230 314 373 408 509 645 746 1274 1300 1452 1548 
90	PK336	77	5	81 155 190 514 531 555 732 845 885 1524 
91	DAL119	39	5	82 117 133 262 394 618 1288 
92	PK278	71	5	38 84 174 273 302 553 625 674 749 803 804 875 1030 1081 1169 
93	PK336	78	7	85 349 479 517 520 571 584 623 1094 1157 1431 
94	PK338	21	9	86 100 254 301 328 384 421 457 529 536 636 771 778 783 796 805 895 910 936 938 965 984 1030 1056 1109 1130 1267 1508 1564 
95	PK25	18	9	87 184 318 335 471 706 1096 
96	PK234	73	6	88 359 402 446 465 470 550 558 591 747 1266 
97	PK234	79	5	91 341 366 443 608 746 1085 1091 1151 1266 1375 
98	PK336	80	11	50 92 270 646 655 787 1080 1185 1491 1513 
99	PK229	81	1	95 281 1112 1121 
100	PK338	82	12	62 96 109 158 260 265 276 387 395 442 445 461 468 619 628 643 658 703 792 795 828 870 983 1079 1083 1138 1154 1236 1257 1291 1327 1392 1393 1417 1504 
101	PK180	22	6	78 101 191 237 339 340 447 631 648 707 714 720 737 738 774 776 796 801 912 936 944 946 956 1141 1489 
102	BYC127	36	4	101 141 282 733 737 
103	PK234	20	10	221 308 482 566 614 625 709 715 1475 
104	PK180	15	16	73 103 123 228 245 249 309 632 638 707 782 848 889 905 932 956 962 969 988 1072 1074 1105 1109 
105	PK180	64	9	39 103 120 121 183 219 263 296 320 409 419 488 596 597 615 617 622 670 677 691 752 1113 1178 1200 1250 1301 
106	BYC127	83	9	6 29 105 1207 1401 1540 
107	PK336	29	8	107 238 383 429 506 560 734 747 765 832 1418 
108	PK25	34	12	92 108 514 639 1114 
109	PK180	84	13	111 116 158 294 337 411 490 528 539 631 649 707 768 1081 1148 1184 1247 1277 1318 1380 1388 1439 1472 1552 1585 
110	TH110	85	7	3 65 68 113 208 214 264 336 398 431 436 544 659 694 703 789 862 1064 1088 1116 1166 1211 
111	PK338	86	10	119 132 141 194 229 230 414 435 555 568 569 589 611 631 678 720 793 1056 1087 1135 1141 1143 1325 1368 1370 1390 1419 1451 1490 1518 
112	DAL300	87	11	122 211 
113	DAL119	14	8	123 222 318 331 360 475 984 1118 
114	PK229	88	12	123 185 293 497 
115	PK338	89	13	60 128 200 240 432 564 577 624 638 686 749 773 782 809 837 855 867 869 871 874 906 907 938 950 958 968 1011 1044 1070 1103 1334 1363 1463 1588 1589 
116	PK349	87	2	101 129 195 224 229 240 471 563 570 612 625 631 723 726 865 948 1394 
117	PK20	90	3	33 92 94 130 154 155 158 159 162 168 207 218 231 232 233 241 242 243 244 285 292 294 297 299 307 343 345 351 354 374 431 458 464 491 524 525 530 534 578 587 614 627 633 634 642 645 649 650 651 652 655 699 713 728 740 754 767 785 815 849 850 858 868 875 894 901 911 928 960 977 998 999 1001 1002 1007 1014 1016 1023 1027 1055 1066 1067 1119 1120 1124 1140 1158 1164 1366 1424 
118	BYC127	91	13	148 221 308 352 1025 
119	PK234	92	12	133 161 200 456 528 531 741 814 1086 
120	PK229	43	3	126 136 286 476 580 1133 
121	PK349	25	1	138 184 369 371 391 407 476 503 601 701 702 1139 1192 1263 1421 
122	PK336	93	12	143 147 457 460 508 1362 1473 1514 1522 1546 
123	PK25	94	13	144 185 293 469 497 
124	TAYD	95	2	105 148 299 368 492 655 729 1163 1587 
125	PK349	96	15	148 178 210 258 290 295 310 362 455 516 613 624 1273 1352 1360 
126	TH110	97	2	77 93 149 179 208 259 276 283 326 363 429 442 516 541 671 701 760 1149 1201 1402 1403 1495 
127	PK338	98	16	151 155 231 232 241 242 250 291 347 374 428 524 535 576 652 736 751 1041 1065 1093 1163 1172 1215 1233 1382 1442 1477 1499 1529 
128	PK278	4	6	27 156 186 389 403 411 456 482 540 573 574 688 700 752 1063 1121 1158 1212 
129	BYC127	99	6	159 162 307 650 729 767 1140 
130	PK336	100	15	164 264 270 288 452 745 1087 1168 1385 1426 
131	PK278	88	17	89 144 199 293 300 357 487 489 518 636 744 1331 1352 
132	PK349	101	16	165 188 199 216 444 487 489 497 538 580 656 719 777 908 1331 
133	TH110	92	17	165 196 490 500 575 729 835 837 845 872 898 917 978 986 1022 1066 1357 
134	TH110	13	12	172 235 343 383 415 416 433 583 688 719 730 756 797 1102 1298 1397 1434 1481 1497 1511 1513 1545 
135	PK243	72	14	1 174 222 236 331 427 470 493 578 582 715 740 1059 1161 
136	PK234	102	16	174 222 236 331 427 470 493 578 715 740 977 1059 1161 
137	PK234	34	1	22 176 287 311 332 368 445 687 766 1376 1455 
138	DAL119	65	9	142 160 187 355 435 443 606 750 1114 
139	PK243	103	9	192 303 339 548 570 574 585 716 935 1159 1289 1357 1387 
140	PK20	104	16	192 202 213 218 224 229 292 313 325 339 386 387 410 418 464 512 515 532 570 577 629 649 686 698 708 712 720 732 743 753 761 762 773 784 803 809 820 909 916 924 941 975 979 1017 1110 1176 
141	PK234	105	11	27 192 269 596 635 710 722 843 1018 1159 1177 1532 1579 
142	PK278	47	7	194 217 237 306 308 309 328 400 457 459 485 525 559 738 924 1231 1320 
143	PK180	92	10	185 198 237 246 333 338 379 461 493 545 581 626 656 699 700 716 775 788 791 799 811 825 874 876 964 1060 1075 
144	PK338	106	11	146 202 210 228 248 298 388 392 416 514 559 734 812 834 838 845 872 884 891 1003 1061 1095 1121 1164 1173 1218 1323 1335 1340 1359 1361 1501 1507 1521 1562 1600 
145	TAYD	94	8	204 720 726 1026 1559 
146	PK278	107	8	209 248 305 332 393 514 727 728 854 921 1000 1119 1361 1487 1496 1516 1530 1560 
147	TAYD	85	5	214 331 374 431 751 1064 1116 1492 1515 
148	PK229	108	13	219 483 697 759 
149	TAYD	109	9	351 467 550 714 844 1451 1504 
150	PK20	110	9	16 110 115 162 164 165 220 226 235 255 270 279 295 346 378 380 415 422 466 484 504 524 542 588 611 647 648 693 705 723 769 775 886 951 974 980 985 1002 1032 1046 1049 1078 1099 1116 1134 1138 1177 1211 1224 1304 1313 1342 1344 1390 1434 1456 1492 1534 1551 1553 1597 
151	PK20	111	7	2 146 222 229 230 251 329 361 375 389 433 465 492 507 536 636 645 646 651 715 788 790 793 799 830 837 854 860 898 905 914 921 929 947 952 959 965 967 977 998 999 1000 1007 1010 1014 1020 1023 1024 1026 1031 1035 1039 1045 1050 1051 1067 1078 1240 1254 1368 1389 1464 1470 1471 1496 
152	PK234	112	17	301 853 877 1013 1054 1124 1203 1314 1452 1467 1572 
153	BYC127	113	2	24 252 412 566 903 1116 
154	PK25	114	14	254 575 826 1544 1596 
155	PK25	19	17	197 351 458 709 884 
156	PK25	113	16	29 256 330 551 710 
157	DAL119	115	10	260 396 539 603 768 1145 1148 1213 1247 
158	BYC127	105	10	94 264 437 483 540 848 1116 
159	EHLEC	8	11	265 358 
160	PK349	11	13	46 252 273 376 434 758 1169 1182 1229 1252 1310 1328 1453 1458 1460 
161	PK234	62	13	132 181 274 284 355 543 660 694 1256 1354 1371 
162	PK229	116	2	280 544 620 1088 1396 
163	PK229	81	14	281 1483 
164	BYC127	117	11	15 93 135 293 408 567 1205 1279 
165	PK229	105	4	759 822 1118 1475 
166	TAYD	29	17	110 214 539 561 692 734 990 1112 1389 1425 
167	PK338	118	7	27 301 307 640 652 800 829 885 886 902 926 943 982 985 990 996 1029 1037 1079 1115 1276 1447 1558 1568 1569 1571 1574 1575 1576 1582 1584 1591 1592 
168	PK229	97	15	127 1298 1302 
169	TH110	119	8	79 101 247 306 367 424 457 478 563 565 618 625 689 922 1079 1108 1147 1358 1412 1486 1489 1505 
170	PK20	120	8	68 103 121 136 147 159 164 167 200 212 223 225 292 295 323 326 343 344 354 390 491 532 533 564 640 650 654 738 739 752 764 780 784 798 800 815 823 833 842 852 855 858 859 876 880 897 928 939 942 957 968 996 1010 1034 1035 1041 1048 1049 1060 1076 1083 1137 
171	PK20	121	12	35 41 102 104 120 127 173 183 189 190 198 207 234 244 251 268 296 297 324 340 345 377 386 417 454 458 464 483 527 534 549 573 622 624 627 638 642 670 686 713 725 754 763 781 911 1004 1101 1110 1126 1140 1163 1407 
172	PK25	75	15	321 563 1114 1141 1167 1561 
173	PK336	44	6	85 349 479 517 520 571 584 623 1094 1157 1431 
174	PK336	122	10	85 349 479 517 520 571 584 623 1094 1157 1431 
175	TAYD	123	12	330 735 1290 
176	PK20	48	4	11 104 164 166 186 233 288 298 324 340 391 453 506 513 523 579 586 587 619 632 633 640 647 654 670 711 717 727 735 774 813 825 827 828 839 842 849 851 856 860 861 864 869 874 888 903 906 915 916 925 934 940 956 958 960 962 963 966 979 985 987 1001 1004 1005 1009 1012 1013 1015 1017 1022 1033 1038 1042 1043 1047 1050 1058 1060 1074 1087 1110 1132 1417 1449 1538 
177	PK20	7	5	104 164 166 186 233 288 298 324 340 391 453 506 513 523 579 582 586 632 640 647 654 670 711 717 735 774 813 825 827 828 839 842 849 851 856 860 861 863 864 869 874 880 888 903 906 915 916 925 940 956 958 960 962 963 966 979 985 987 1004 1009 1012 1013 1015 1017 1022 1038 1042 1043 1047 1050 1058 1060 1087 1110 1132 1417 1449 1479 1538 
178	EHLEC	124	4	332 568 728 1024 
179	PK25	110	6	22 333 336 445 1295 1454 
180	EHLEC	107	5	337 1049 
181	PK336	125	17	198 380 568 586 638 679 701 748 1199 1263 1421 
182	PK229	55	5	61 342 744 900 1413 
183	PK180	126	11	137 343 451 547 647 805 824 831 856 869 873 922 927 929 933 938 959 961 989 994 995 998 1002 1032 1033 1068 
184	PK336	127	13	347 405 473 510 604 607 609 699 704 
185	PK336	2	14	350 388 487 504 583 713 779 806 853 888 1037 
186	PK229	101	6	357 469 497 538 1218 
187	TAYD	128	4	154 218 259 359 405 426 451 465 497 1365 
188	DAL119	8	12	47 188 245 356 511 513 1237 1241 
189	DAL119	71	11	99 385 485 500 704 733 757 1100 
190	PK234	73	14	35 95 368 486 492 1064 1445 1454 1470 1474 1503 1533 
191	PK229	119	16	25 28 373 630 1084 
192	PK229	36	17	379 628 1319 1324 
193	TAYD	104	10	383 619 1115 1486 1526 1598 1599 
194	PK243	1	2	385 414 420 684 727 735 761 909 946 1100 1129 1135 1323 
195	EHLEC	129	2	386 829 1208 1583 
196	EHLEC	11	10	388 733 1249 
197	PK349	38	3	186 324 389 454 536 572 598 643 676 715 744 910 1095 1225 1385 1535 
198	DAL300	113	6	398 598 
199	DAL119	130	14	90 401 441 500 524 561 1191 1330 1437 
200	TAYD	79	13	589 630 663 1063 1422 1427 1443 1494 1500 
201	BYC127	118	15	303 422 427 584 648 
202	PK243	108	8	436 567 785 814 844 917 953 1015 1018 1036 1351 1504 1557 
203	EHLEC	131	1	437 1291 
204	DAL119	132	13	80 438 826 1033 1100 1208 1327 1338 
205	PK229	133	7	438 817 872 1097 1105 
206	EHLEC	116	6	331 439 1420 
207	DAL119	124	3	441 610 680 1122 1244 1304 1457 
208	PK243	76	12	36 45 99 407 447 478 515 555 568 569 733 753 1134 1212 
209	TAYD	98	1	250 367 413 448 608 1167 1303 1364 1462 1483 
210	EHLEC	134	12	40 239 472 1444 
211	PK180	135	3	192 225 302 472 576 581 588 620 641 736 737 739 870 908 927 931 933 941 975 983 996 1005 1009 1057 1068 1081 1136 1137 1165 1186 
212	PK20	136	14	344 523 773 784 788 799 811 812 846 847 855 857 867 871 873 881 886 895 898 899 907 916 929 939 942 947 957 958 959 961 968 969 980 987 995 1003 1020 1021 1022 1034 1038 1045 1046 1050 1052 1054 1058 
213	PK229	137	8	254 488 849 889 
214	BYC127	138	12	197 489 709 786 884 900 930 988 
215	DAL119	52	15	20 44 47 294 320 386 1080 1148 1198 
216	DAL300	83	7	510 751 
217	PK234	139	15	176 223 357 446 511 526 803 1025 1056 1074 1129 
218	PK349	94	9	266 362 417 518 589 656 659 836 902 919 925 971 997 1057 1171 1570 
219	TH110	124	13	243 651 653 693 695 729 740 866 955 971 1122 1197 1254 1274 1296 1378 1423 1465 1487 1529 1554 1556 
220	EHLEC	140	3	537 545 546 582 
221	TAYE	88	10	538 
222	PK336	96	4	444 503 639 937 1069 1106 1128 1180 1245 1246 1570 
223	EHLEC	67	8	91 366 558 673 
224	DAL119	141	16	172 244 319 565 683 1152 1244 
225	PK180	102	7	107 111 131 201 238 269 356 425 567 632 665 742 834 893 900 1087 1154 1206 1214 1234 1251 1278 1315 1382 1440 1477 1484 
226	BYC127	8	14	23 54 364 506 573 1188 1241 1264 
227	TAYE	112	4	575 1411 
228	PK336	88	1	199 613 719 944 988 1539 1541 1600 
229	EHLEC	75	14	131 696 742 
230	BYC127	8	7	135 184 402 737 1432 1435 
231	EHLEC	38	9	661 1310 
232	EHLEC	76	16	661 664 
233	PK229	142	9	38 1338 1577 1583 
236	PK336	143	9	261 395 496 657 690 708 782 1139 1216 1309 
237	DAL300	11	4	700 1289 1326 
238	DAL300	144	10	
239	PK20	40	1	771 772 773 774 775 776 777 778 779 780 781 782 783 784 785 786 787 788 789 790 791 792 793 794 795 796 797 798 799 800 801 802 803 804 805 806 807 808 809 810 811 812 813 814 815 816 817 818 819 820 821 822 823 824 825 826 827 828 829 830 831 832 833 834 835 836 837 838 839 840 841 842 843 844 845 846 847 848 849 850 851 852 853 854 855 856 857 858 859 860 861 862 863 864 865 866 867 868 869 870 871 872 873 874 875 876 877 878 879 880 881 882 883 884 885 886 887 888 889 890 891 892 893 894 895 896 897 898 899 900 901 902 903 904 905 906 907 908 909 910 911 912 913 914 915 916 917 918 919 920 921 922 923 924 925 926 927 928 929 930 931 932 933 934 935 936 937 938 
240	PK243	145	10	771 808 832 892 915 940 948 949 953 955 972 990 994 1044 
241	PK338	146	2	17 125 417 419 444 585 650 779 826 836 857 880 891 901 911 915 923 942 947 965 1001 1004 1005 1008 1023 1025 1028 1045 1063 1078 1126 1142 1171 1511 1578 
242	PK243	147	1	100 762 943 945 953 962 978 1058 1130 1242 1488 1590 
243	PK180	148	14	5 28 93 116 133 214 252 304 394 449 496 629 665 757 781 810 816 918 966 1068 1113 1160 1280 1288 1367 1392 1541 
244	TAYD	120	11	801 808 863 1044 1054 1055 
245	BYC127	138	8	724 804 1194 1258 1355 1428 
246	DAL300	11	12	822 
247	BYC127	149	1	286 352 529 612 1162 1166 
248	TH110	10	6	426 798 883 895 935 948 957 980 1011 1034 1038 1043 1052 1054 1083 
249	TH110	147	14	149 250 266 328 360 521 538 555 569 630 664 830 919 984 1011 1090 1097 1112 1155 1186 
250	TH110	150	1	977 992 998 999 1001 1003 1008 1014 1021 1023 1028 1035 1039 1040 1046 1047 1050 1055 1137 
251	PK243	148	11	52 163 463 496 542 605 608 813 934 937 1028 1073 1094 1324 
252	PK336	41	16	11 454 917 937 950 1069 1106 1180 1246 1581 
253	BYC127	38	5	88 156 289 868 974 1306 1391 1443 
254	TAYD	9	14	56 64 399 522 590 662 1098 1189 1286 1384 1438 
255	PK278	148	10	10 117 120 133 160 163 211 496 499 508 1090 1106 1107 1151 1160 1175 1449 
256	PK243	151	3	2 34 322 372 561 609 683 684 692 1084 1152 1339 1348 1543 
257	PK229	152	11	242 347 604 1146 
258	TAYD	149	15	66 76 255 612 660 668 684 748 1108 1150 1400 
260	DAL300	153	1	430 755 1210 
261	DAL300	154	3	35 486 553 
262	PK25	151	10	595 667 1183 1199 1232 1432 
263	DAL300	12	17	598 
264	TAYD	149	16	69 99 274 352 420 443 499 619 1132 1354 1405 
265	EHLEC	149	17	402 1209 1267 
266	TAYE	113	7	1111 
267	PK25	124	2	328 688 1239 1251 1285 1320 1418 1445 1524 
268	TAYE	71	8	330 
269	DAL300	141	8	1122 1281 
270	PK229	155	10	721 1411 1544 1577 1596 
271	EHLEC	156	7	89 730 1193 1391 
272	DAL300	151	2	663 1144 
273	DAL300	153	5	765 1204 1267 
274	TAYE	40	11	191 
275	TAYE	38	6	380 1340 
276	TAYE	147	5	1118 1236 
277	EHLEC	157	15	336 
278	TAYE	34	9	1249 1265 
279	DAL300	88	15	1306 1443 
280	TAYE	116	12	1355 
